,creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change,is_holiday,day_of_week,week_of_month,month_of_year,days_till_black_friday,days_till_christmas,days_till_summer,days_till_winter,is_promotion,margin,product_item_sku_id_encoded
1267,2020-12-27,PI-DMDCSOJ,24,68.65666666666667,69.99,66.99,69.99,0.0,0.0,True,0,6,4,12,332,363,156,339,1,3.810068104967363,8
1268,2021-01-03,PI-DMDCSOJ,16,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,1,1,325,356,149,332,1,0.0,8
1269,2021-01-10,PI-DMDCSOJ,9,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,0.0,8
1270,2021-01-17,PI-DMDCSOJ,10,68.19,69.99,66.99,69.99,0.0,0.0,True,0,6,3,1,311,342,135,318,1,5.14359194170595,8
1271,2021-01-24,PI-DMDCSOJ,19,66.99,69.99,66.99,69.99,0.0,0.0,True,0,6,4,1,304,335,128,311,1,8.572653236176597,8
1272,2021-01-31,PI-DMDCSOJ,21,68.35363636363637,69.99,66.99,69.99,0.0,0.0,True,0,6,5,1,297,328,121,304,1,4.675992674278114,8
1273,2021-02-07,PI-DMDCSOJ,29,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,1,2,290,321,114,297,1,0.0,8
1274,2021-02-14,PI-DMDCSOJ,22,69.99,67.49,66.99,67.49,0.0,0.0,False,0,6,2,2,283,314,107,290,1,-7.408504963698325,8
1275,2021-02-21,PI-DMDCSOJ,17,69.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,6,3,2,276,307,100,283,1,-54.555373704309886,8
1276,2021-02-28,PI-DMDCSOJ,5,69.99,49.99,66.99,49.99,0.0,0.0,False,0,6,4,2,269,300,93,276,1,-80.0160032006401,8
1277,2021-03-07,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,1,3,262,293,86,269,1,0.0,8
1278,2021-03-14,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0,8
1279,2021-03-21,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,3,248,279,72,255,1,0.0,8
1280,2021-03-28,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,3,241,272,65,248,1,0.0,8
1281,2021-04-04,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,4,234,265,58,241,1,0.0,8
1282,2021-04-11,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,4,227,258,51,234,1,0.0,8
1283,2021-04-18,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,4,220,251,44,227,1,0.0,8
1284,2021-04-25,PI-DMDCSOJ,2,39.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,4,213,244,37,220,1,85.72653236176595,8
1285,2021-05-02,PI-DMDCSOJ,3,39.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,6,1,5,206,237,30,213,1,54.55537370430985,8
1286,2021-05-09,PI-DMDCSOJ,7,47.49,69.99,66.99,69.99,0.0,0.0,True,0,6,2,5,199,230,23,206,1,64.29489927132445,8
1287,2021-05-16,PI-DMDCSOJ,9,69.99,64.99,66.99,64.99,0.0,0.0,True,0,6,3,5,192,223,16,199,1,-15.386982612709648,8
1288,2021-05-23,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,5,185,216,9,192,1,0.0,8
1289,2021-05-30,PI-DMDCSOJ,9,69.99,64.99,66.99,64.99,0.0,0.0,False,0,6,5,5,178,209,2,185,1,-15.386982612709648,8
1290,2021-06-06,PI-DMDCSOJ,12,69.99,52.847142857142856,66.99,52.847142857142856,0.0,0.0,False,0,6,1,6,171,202,360,178,1,-64.8771389181737,8
1291,2021-06-13,PI-DMDCSOJ,4,54.989999999999995,54.989999999999995,66.99,54.989999999999995,0.0,0.0,True,0,6,2,6,164,195,353,171,1,0.0,8
1292,2021-06-20,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,3,6,157,188,346,164,1,0.0,8
1293,2021-06-27,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,6,150,181,339,157,1,0.0,8
1294,2021-07-04,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,1,6,1,7,143,174,332,150,1,0.0,8
1295,2021-07-11,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,7,136,167,325,143,1,0.0,8
1296,2021-07-18,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,7,129,160,318,136,1,0.0,8
1297,2021-07-25,PI-DMDCSOJ,5,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,7,122,153,311,129,1,0.0,8
1298,2021-08-01,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,8,115,146,304,122,1,0.0,8
1299,2021-08-08,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,8,108,139,297,115,1,0.0,8
1300,2021-08-15,PI-DMDCSOJ,6,39.99,51.989999999999995,66.99,51.989999999999995,0.0,0.0,False,0,6,3,8,101,132,290,108,1,46.162723600692416,8
1301,2021-08-22,PI-DMDCSOJ,8,45.989999999999995,63.989999999999995,66.99,63.989999999999995,0.0,0.0,True,0,6,4,8,94,125,283,101,1,56.25879043600563,8
1302,2021-08-29,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,5,8,87,118,276,94,1,0.0,8
1303,2021-09-05,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,9,80,111,269,87,1,0.0,8
1304,2021-09-12,PI-DMDCSOJ,3,69.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,9,73,104,262,80,1,-150.0375093773443,8
1305,2021-09-19,PI-DMDCSOJ,4,69.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,9,66,97,255,73,1,-150.0375093773443,8
1306,2021-09-26,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,4,9,59,90,248,66,1,0.0,8
1307,2021-10-03,PI-DMDCSOJ,7,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,10,52,83,241,59,1,0.0,8
1308,2021-10-10,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,10,45,76,234,52,1,0.0,8
1309,2021-10-17,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,10,38,69,227,45,1,0.0,8
1310,2021-10-24,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,10,31,62,220,38,1,0.0,8
1311,2021-10-31,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,5,10,24,55,213,31,1,0.0,8
1312,2021-11-07,PI-DMDCSOJ,12,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,1,11,17,48,206,24,1,0.0,8
1313,2021-11-14,PI-DMDCSOJ,12,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,11,10,41,199,17,1,0.0,8
1314,2021-11-21,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,11,3,34,192,10,1,0.0,8
1315,2021-11-28,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,11,361,27,185,3,1,0.0,8
1316,2021-12-05,PI-DMDCSOJ,15,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,12,354,20,178,361,1,0.0,8
1317,2021-12-12,PI-DMDCSOJ,9,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,12,347,13,171,354,1,0.0,8
1318,2021-12-19,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,12,340,6,164,347,1,0.0,8
1319,2021-12-26,PI-DMDCSOJ,13,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,12,333,364,157,340,1,0.0,8
1320,2022-01-02,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,1,326,357,150,333,1,0.0,8
1321,2022-01-09,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,1,319,350,143,326,1,0.0,8
1322,2022-01-16,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,1,312,343,136,319,1,0.0,8
1323,2022-01-23,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,1,305,336,129,312,1,0.0,8
1324,2022-01-30,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,5,1,298,329,122,305,1,0.0,8
1325,2022-02-06,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,2,291,322,115,298,1,0.0,8
1326,2022-02-13,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,2,284,315,108,291,1,0.0,8
1327,2022-02-20,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,2,277,308,101,284,1,0.0,8
1328,2022-02-27,PI-DMDCSOJ,19,69.99,62.489999999999995,66.99,62.489999999999995,0.0,0.0,False,0,6,4,2,270,301,94,277,1,-24.003840614498323,8
1329,2022-03-06,PI-DMDCSOJ,0,69.99,62.489999999999995,66.99,62.489999999999995,0.0,0.0,False,0,6,1,3,263,294,87,270,1,-24.003840614498323,8
1330,2022-03-13,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,2,3,256,287,80,263,1,0.0,8
1331,2022-03-20,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,3,249,280,73,256,1,0.0,8
1332,2022-03-27,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,3,242,273,66,249,1,0.0,8
1333,2022-04-03,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,4,235,266,59,242,1,0.0,8
1334,2022-04-10,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,4,228,259,52,235,1,0.0,8
1335,2022-04-17,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,4,221,252,45,228,1,0.0,8
1336,2022-04-24,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,4,214,245,38,221,1,0.0,8
1337,2022-05-01,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,5,207,238,31,214,1,0.0,8
1338,2022-05-08,PI-DMDCSOJ,3,54.989999999999995,69.99,66.99,69.99,0.0,0.0,True,0,6,2,5,200,231,24,207,1,42.86326618088299,8
1339,2022-05-15,PI-DMDCSOJ,7,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,3,5,193,224,17,200,1,0.0,8
1340,2022-05-22,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,5,186,217,10,193,1,0.0,8
1341,2022-05-29,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,5,5,179,210,3,186,1,0.0,8
1342,2022-06-05,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,6,172,203,361,179,1,0.0,8
1343,2022-06-12,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,2,6,165,196,354,172,1,0.0,8
1344,2022-06-19,PI-DMDCSOJ,5,39.99,59.99,66.99,59.99,0.0,0.0,False,1,6,3,6,158,189,347,165,1,66.67777962993831,8
1345,2022-06-26,PI-DMDCSOJ,0,39.99,59.99,66.99,59.99,0.0,0.0,False,0,6,4,6,151,182,340,158,1,66.67777962993831,8
1346,2022-07-03,PI-DMDCSOJ,7,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,1,7,144,175,333,151,1,0.0,8
1347,2022-07-10,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,7,137,168,326,144,1,0.0,8
1348,2022-07-17,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,7,130,161,319,137,1,0.0,8
1349,2022-07-24,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,4,7,123,154,312,130,1,0.0,8
1350,2022-07-31,PI-DMDCSOJ,7,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,5,7,116,147,305,123,1,0.0,8
1351,2022-08-07,PI-DMDCSOJ,3,39.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,6,1,8,109,140,298,116,1,54.55537370430985,8
1352,2022-08-14,PI-DMDCSOJ,4,39.99,49.99,66.99,49.99,0.0,0.0,False,0,6,2,8,102,133,291,109,1,40.008001600320064,8
1353,2022-08-21,PI-DMDCSOJ,8,39.99,63.989999999999995,66.99,63.989999999999995,0.0,0.0,False,0,6,3,8,95,126,284,102,1,75.01172058134081,8
1354,2022-08-28,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,4,8,88,119,277,95,1,0.0,8
1355,2022-09-04,PI-DMDCSOJ,12,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,9,81,112,270,88,1,0.0,8
1356,2022-09-11,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,9,74,105,263,81,1,0.0,8
1357,2022-09-18,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,9,67,98,256,74,1,0.0,8
1358,2022-09-25,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,9,60,91,249,67,1,0.0,8
1359,2022-10-02,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,1,10,53,84,242,60,1,0.0,8
1360,2022-10-09,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,10,46,77,235,53,1,0.0,8
1361,2022-10-16,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,10,39,70,228,46,1,0.0,8
1362,2022-10-23,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,10,32,63,221,39,1,0.0,8
1363,2022-10-30,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,5,10,25,56,214,32,1,0.0,8
1364,2022-11-06,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,11,18,49,207,25,1,0.0,8
1365,2022-11-13,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,11,11,42,200,18,1,0.0,8
1366,2022-11-20,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,3,11,4,35,193,11,1,0.0,8
1367,2022-11-27,PI-DMDCSOJ,9,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,11,362,28,186,4,1,0.0,8
1368,2022-12-04,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,12,355,21,179,362,1,0.0,8
1369,2022-12-11,PI-DMDCSOJ,11,63.989999999999995,63.989999999999995,66.99,63.989999999999995,0.0,0.0,True,0,6,2,12,348,14,172,355,1,0.0,8
1370,2022-12-18,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,6,3,12,341,7,165,348,1,0.0,8
1371,2022-12-25,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,63.0,870.0,False,1,6,4,12,334,0,158,341,1,0.0,8
1372,2023-01-01,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,1,6,1,1,327,358,151,334,1,0.0,8
1373,2023-01-08,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,113.0,1296.0,False,0,6,2,1,320,351,144,327,1,0.0,8
1374,2023-01-15,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,72.0,432.0,False,0,6,3,1,313,344,137,320,1,0.0,8
1375,2023-01-22,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,1,306,337,130,313,1,0.0,8
1376,2023-01-29,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,18.0,434.0,False,0,6,5,1,299,330,123,306,1,0.0,8
1377,2023-02-05,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,68.0,1303.0,False,0,6,1,2,292,323,116,299,1,0.0,8
1378,2023-02-12,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,41.0,865.0,False,0,6,2,2,285,316,109,292,1,0.0,8
1379,2023-02-19,PI-DMDCSOJ,8,39.99,39.99,66.99,39.99,157.0,2642.0,False,0,6,3,2,278,309,102,285,1,0.0,8
1380,2023-02-26,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,97.0,1305.0,False,0,6,4,2,271,302,95,278,1,0.0,8
1381,2023-03-05,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,72.0,871.0,False,0,6,1,3,264,295,88,271,1,0.0,8
1382,2023-03-12,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,3,257,288,81,264,1,0.0,8
1383,2023-03-19,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,61.0,875.0,False,0,6,3,3,250,281,74,257,1,0.0,8
1384,2023-03-26,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,63.0,871.0,False,0,6,4,3,243,274,67,250,1,0.0,8
1385,2023-04-02,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,48.0,866.0,False,0,6,1,4,236,267,60,243,1,0.0,8
1386,2023-04-09,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,4,229,260,53,236,1,0.0,8
1387,2023-04-16,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,4,222,253,46,229,1,0.0,8
1388,2023-04-23,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,4,215,246,39,222,1,0.0,8
1389,2023-04-30,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,57.0,873.0,False,0,6,5,4,208,239,32,215,1,0.0,8
1390,2023-05-07,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,5,201,232,25,208,1,0.0,8
1391,2023-05-14,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,65.0,1317.0,False,0,6,2,5,194,225,18,201,1,0.0,8
1392,2023-05-21,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,62.0,419.0,False,0,6,3,5,187,218,11,194,1,0.0,8
1393,2023-05-28,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,108.0,1265.0,False,0,6,4,5,180,211,4,187,1,0.0,8
1394,2023-06-04,PI-DMDCSOJ,9,39.99,39.99,66.99,39.99,247.0,3104.0,False,0,6,1,6,173,204,363,180,1,0.0,8
1395,2023-06-11,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,174.0,1296.0,False,0,6,2,6,166,197,356,173,1,0.0,8
1396,2023-06-18,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,6,159,190,349,166,1,0.0,8
1397,2023-06-25,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,18.0,438.0,False,0,6,4,6,152,183,342,159,1,0.0,8
1398,2023-07-02,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,7,145,176,335,152,1,0.0,8
1399,2023-07-09,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,7,138,169,328,145,1,0.0,8
1400,2023-07-16,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,35.0,438.0,False,0,6,3,7,131,162,321,138,1,0.0,8
1401,2023-07-23,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,7,124,155,314,131,1,0.0,8
1402,2023-07-30,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,69.0,1283.0,False,0,6,5,7,117,148,307,124,1,0.0,8
1403,2023-08-06,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,8,110,141,300,117,1,0.0,8
1404,2023-08-13,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,56.0,1301.0,False,0,6,2,8,103,134,293,110,1,0.0,8
1405,2023-08-20,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,8,96,127,286,103,1,0.0,8
1406,2023-08-27,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,18.0,1300.0,False,0,6,4,8,89,120,279,96,1,0.0,8
1407,2023-09-03,PI-DMDCSOJ,6,39.99,39.99,66.99,39.99,0.0,1305.0,False,0,6,1,9,82,113,272,89,1,0.0,8
1408,2023-09-10,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,433.0,False,0,6,2,9,75,106,265,82,1,0.0,8
1409,2023-09-17,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,871.0,False,0,6,3,9,68,99,258,75,1,0.0,8
1410,2023-09-24,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,433.0,False,0,6,4,9,61,92,251,68,1,0.0,8
1411,2023-10-01,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,21.0,438.0,False,0,6,1,10,54,85,244,61,1,0.0,8
1412,2023-10-08,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,66.0,864.0,False,0,6,2,10,47,78,237,54,1,0.0,8
1413,2023-10-15,PI-DMDCSOJ,5,39.99,39.99,66.99,39.99,91.0,1298.0,False,0,6,3,10,40,71,230,47,1,0.0,8
1414,2023-10-22,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,11.0,436.0,False,0,6,4,10,33,64,223,40,1,0.0,8
1415,2020-08-02,PI-DMDCSOK,6,79.99,79.99,,79.99,0.0,0.0,True,0,6,1,8,114,145,303,121,0,0.0,9
1416,2020-08-09,PI-DMDCSOK,7,79.99,79.99,,79.99,0.0,0.0,False,0,6,2,8,107,138,296,114,0,0.0,9
1417,2020-08-16,PI-DMDCSOK,0,79.99,79.99,,79.99,0.0,0.0,False,0,6,3,8,100,131,289,107,0,0.0,9
1418,2020-08-23,PI-DMDCSOK,2,79.99,79.99,,79.99,0.0,0.0,False,0,6,4,8,93,124,282,100,0,0.0,9
1419,2020-08-30,PI-DMDCSOK,6,79.99,79.99,,79.99,0.0,0.0,False,0,6,5,8,86,117,275,93,0,0.0,9
1420,2020-09-06,PI-DMDCSOK,5,79.99,79.99,,79.99,0.0,0.0,False,0,6,1,9,79,110,268,86,0,0.0,9
1421,2020-09-13,PI-DMDCSOK,5,79.99,79.99,,79.99,0.0,0.0,False,0,6,2,9,72,103,261,79,0,0.0,9
1422,2020-09-20,PI-DMDCSOK,2,79.99,64.99,,64.99,0.0,0.0,False,0,6,3,9,65,96,254,72,0,-46.16094783812895,9
1423,2020-09-27,PI-DMDCSOK,2,75.99,49.99,,49.99,0.0,0.0,True,0,6,4,9,58,89,247,65,0,-104.02080416083213,9
1424,2020-10-04,PI-DMDCSOK,5,49.99,49.99,,49.99,0.0,0.0,True,0,6,1,10,51,82,240,58,0,0.0,9
1425,2020-10-11,PI-DMDCSOK,4,49.99,49.99,,49.99,0.0,0.0,False,0,6,2,10,44,75,233,51,0,0.0,9
1426,2020-10-18,PI-DMDCSOK,0,49.99,49.99,,49.99,0.0,0.0,False,0,6,3,10,37,68,226,44,0,0.0,9
1427,2020-10-25,PI-DMDCSOK,1,49.99,49.99,,49.99,0.0,0.0,False,0,6,4,10,30,61,219,37,0,0.0,9
1428,2020-11-01,PI-DMDCSOK,1,47.99,79.99,,79.99,0.0,0.0,True,0,6,1,11,23,54,212,30,0,80.01000125015626,9
1429,2020-11-08,PI-DMDCSOK,0,47.99,79.99,,79.99,0.0,0.0,False,0,6,2,11,16,47,205,23,0,80.01000125015626,9
1430,2020-11-15,PI-DMDCSOK,6,48.656666666666666,69.99,47.99,69.99,0.0,0.0,True,0,6,3,11,9,40,198,16,1,60.96108967947801,9
1431,2020-11-22,PI-DMDCSOK,8,79.99,79.99,47.99,79.99,0.0,0.0,True,0,6,4,11,2,33,191,9,1,0.0,9
1432,2020-11-29,PI-DMDCSOK,11,79.99,79.99,47.99,79.99,0.0,0.0,False,0,6,5,11,360,26,184,2,1,0.0,9
1433,2020-12-06,PI-DMDCSOK,25,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,1,12,353,19,177,360,1,0.0,9
1434,2020-12-13,PI-DMDCSOK,15,79.59,79.99,75.99,79.99,0.0,0.0,True,0,6,2,12,346,12,170,353,1,1.0001250156269321,9
1435,2020-12-20,PI-DMDCSOK,20,75.99,79.99,75.99,79.99,0.0,0.0,True,0,6,3,12,339,5,163,346,1,10.001250156269533,9
1436,2020-12-27,PI-DMDCSOK,12,78.49,79.99,75.99,79.99,0.0,0.0,True,0,6,4,12,332,363,156,339,1,3.7504688086010756,9
1437,2021-01-03,PI-DMDCSOK,10,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,1,1,325,356,149,332,1,0.0,9
1438,2021-01-10,PI-DMDCSOK,14,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,0.0,9
1439,2021-01-17,PI-DMDCSOK,4,77.99,79.99,75.99,79.99,0.0,0.0,True,0,6,3,1,311,342,135,318,1,5.0006250781347665,9
1440,2021-01-24,PI-DMDCSOK,10,75.99,79.99,75.99,79.99,0.0,0.0,True,0,6,4,1,304,335,128,311,1,10.001250156269533,9
1441,2021-01-31,PI-DMDCSOK,17,77.32333333333332,79.99,75.99,79.99,0.0,0.0,True,0,6,5,1,297,328,121,304,1,6.667500104179701,9
1442,2021-02-07,PI-DMDCSOK,29,79.99,79.99,75.99,79.99,0.0,0.0,True,0,6,1,2,290,321,114,297,1,0.0,9
1443,2021-02-14,PI-DMDCSOK,7,79.99,79.99,75.99,79.99,0.0,0.0,False,0,6,2,2,283,314,107,290,1,0.0,9
1444,2021-02-21,PI-DMDCSOK,21,79.99,77.26272727272728,75.99,77.26272727272728,0.0,0.0,False,0,6,3,2,276,307,100,283,1,-7.059737142453709,9
1445,2021-02-28,PI-DMDCSOK,7,79.99,64.99,75.99,64.99,0.0,0.0,False,0,6,4,2,269,300,93,276,1,-46.16094783812895,9
1446,2021-03-07,PI-DMDCSOK,3,49.99,49.99,75.99,49.99,0.0,0.0,True,0,6,1,3,262,293,86,269,1,0.0,9
1447,2021-03-14,PI-DMDCSOK,4,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0,9
1448,2021-03-21,PI-DMDCSOK,1,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,3,3,248,279,72,255,1,0.0,9
1449,2021-03-28,PI-DMDCSOK,5,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,4,3,241,272,65,248,1,0.0,9
1450,2021-04-04,PI-DMDCSOK,1,49.99,49.99,75.99,49.99,0.0,0.0,False,0,6,1,4,234,265,58,241,1,0.0,9
