creation_date,product_item_sku_id,sales,base_price,list_price,sale_price,msrp,views,cart_quantity,base_price_change,is_holiday,day_of_week,week_of_month,month_of_year,days_till_black_friday,days_till_christmas,days_till_summer,days_till_winter,is_promotion,margin
2020-12-26,PI-DMDCSOJ,15,69.99,69.99,66.99,69.99,0.0,0.0,True,0,5,4,12,333,364,157,340,1,0.0
2020-12-29,PI-DMDCSOJ,11,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,5,12,330,361,154,337,1,0.0
2021-01-01,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False,1,4,1,1,327,358,151,334,1,0.0
2021-01-04,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,1,1,324,355,148,331,1,0.0
2021-01-07,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,1,1,321,352,145,328,1,0.0
2021-01-10,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,1,318,349,142,325,1,0.0
2021-01-13,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,2,1,315,346,139,322,1,0.0
2021-01-16,PI-DMDCSOJ,12,66.99,69.99,66.99,69.99,0.0,0.0,True,0,5,3,1,312,343,136,319,1,8.572653236176597
2021-01-19,PI-DMDCSOJ,8,66.99,69.99,66.99,69.99,0.0,0.0,False,0,1,3,1,309,340,133,316,1,8.572653236176597
2021-01-22,PI-DMDCSOJ,5,66.99,69.99,66.99,69.99,0.0,0.0,False,0,4,4,1,306,337,130,313,1,8.572653236176597
2021-01-25,PI-DMDCSOJ,9,66.99,69.99,66.99,69.99,0.0,0.0,False,0,0,4,1,303,334,127,310,1,8.572653236176597
2021-01-28,PI-DMDCSOJ,10,68.78999999999999,69.99,66.99,69.99,0.0,0.0,True,0,3,4,1,300,331,124,307,1,3.429061294470647
2021-01-31,PI-DMDCSOJ,11,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,5,1,297,328,121,304,1,0.0
2021-02-03,PI-DMDCSOJ,13,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,2,294,325,118,301,1,0.0
2021-02-06,PI-DMDCSOJ,9,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,1,2,291,322,115,298,1,0.0
2021-02-09,PI-DMDCSOJ,15,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,2,2,288,319,112,295,1,0.0
2021-02-12,PI-DMDCSOJ,5,69.99,59.99,66.99,59.99,0.0,0.0,False,0,4,2,2,285,316,109,292,1,-33.338889814969136
2021-02-15,PI-DMDCSOJ,9,69.99,49.99,66.99,49.99,0.0,0.0,False,1,0,3,2,282,313,106,289,1,-80.0160032006401
2021-02-18,PI-DMDCSOJ,8,69.99,62.489999999999995,66.99,62.489999999999995,0.0,0.0,False,0,3,3,2,279,310,103,286,1,-24.003840614498323
2021-02-21,PI-DMDCSOJ,5,69.99,49.99,66.99,49.99,0.0,0.0,False,0,6,3,2,276,307,100,283,1,-80.0160032006401
2021-02-24,PI-DMDCSOJ,0,69.99,49.99,66.99,49.99,0.0,0.0,False,0,2,4,2,273,304,97,280,1,-80.0160032006401
2021-02-27,PI-DMDCSOJ,0,69.99,49.99,66.99,49.99,0.0,0.0,False,0,5,4,2,270,301,94,277,1,-80.0160032006401
2021-03-02,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,1,1,3,267,298,91,274,1,0.0
2021-03-05,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,1,3,264,295,88,271,1,0.0
2021-03-08,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,2,3,261,292,85,268,1,0.0
2021-03-11,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,2,3,258,289,82,265,1,0.0
2021-03-14,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,3,255,286,79,262,1,0.0
2021-03-17,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,3,3,252,283,76,259,1,0.0
2021-03-20,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,3,3,249,280,73,256,1,0.0
2021-03-23,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,4,3,246,277,70,253,1,0.0
2021-03-26,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,4,3,243,274,67,250,1,0.0
2021-03-29,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,5,3,240,271,64,247,1,0.0
2021-04-01,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,1,4,237,268,61,244,1,0.0
2021-04-04,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,1,4,234,265,58,241,1,0.0
2021-04-07,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,1,4,231,262,55,238,1,0.0
2021-04-10,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,2,4,228,259,52,235,1,0.0
2021-04-13,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,2,4,225,256,49,232,1,0.0
2021-04-16,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,3,4,222,253,46,229,1,0.0
2021-04-19,PI-DMDCSOJ,2,39.99,69.99,66.99,69.99,0.0,0.0,False,0,0,3,4,219,250,43,226,1,85.72653236176595
2021-04-22,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,0,3,4,4,216,247,40,223,1,85.72653236176595
2021-04-25,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,4,213,244,37,220,1,0.0
2021-04-28,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,4,4,210,241,34,217,1,0.0
2021-05-01,PI-DMDCSOJ,4,39.99,69.99,66.99,69.99,0.0,0.0,False,0,5,1,5,207,238,31,214,1,85.72653236176595
2021-05-04,PI-DMDCSOJ,4,39.99,69.99,66.99,69.99,0.0,0.0,False,0,1,1,5,204,235,28,211,1,85.72653236176595
2021-05-07,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,True,0,4,1,5,201,232,25,208,1,0.0
2021-05-10,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,2,5,198,229,22,205,1,0.0
2021-05-13,PI-DMDCSOJ,4,69.99,59.99,66.99,59.99,0.0,0.0,False,0,3,2,5,195,226,19,202,1,-33.338889814969136
2021-05-16,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,5,192,223,16,199,1,0.0
2021-05-19,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,3,5,189,220,13,196,1,0.0
2021-05-22,PI-DMDCSOJ,3,69.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,5,4,5,186,217,10,193,1,-54.555373704309886
2021-05-25,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,4,5,183,214,7,190,1,0.0
2021-05-28,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,4,5,180,211,4,187,1,0.0
2021-05-31,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,1,0,5,5,177,208,1,184,1,0.0
2021-06-03,PI-DMDCSOJ,5,69.99,39.99,66.99,39.99,0.0,0.0,False,0,3,1,6,174,205,363,181,1,-150.0375093773443
2021-06-06,PI-DMDCSOJ,5,69.99,59.99,66.99,59.99,0.0,0.0,False,0,6,1,6,171,202,360,178,1,-33.338889814969136
2021-06-09,PI-DMDCSOJ,0,69.99,59.99,66.99,59.99,0.0,0.0,False,0,2,2,6,168,199,357,175,1,-33.338889814969136
2021-06-12,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,5,2,6,165,196,354,172,1,0.0
2021-06-15,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,3,6,162,193,351,169,1,0.0
2021-06-18,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,1,4,3,6,159,190,348,166,1,0.0
2021-06-21,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,3,6,156,187,345,163,1,0.0
2021-06-24,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,4,6,153,184,342,160,1,0.0
2021-06-27,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,6,150,181,339,157,1,0.0
2021-06-30,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,5,6,147,178,336,154,1,0.0
2021-07-03,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,1,7,144,175,333,151,1,0.0
2021-07-06,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,1,7,141,172,330,148,1,0.0
2021-07-09,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,2,7,138,169,327,145,1,0.0
2021-07-12,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,2,7,135,166,324,142,1,0.0
2021-07-15,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,3,7,132,163,321,139,1,0.0
2021-07-18,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,7,129,160,318,136,1,0.0
2021-07-21,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,3,7,126,157,315,133,1,0.0
2021-07-24,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,4,7,123,154,312,130,1,0.0
2021-07-27,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,4,7,120,151,309,127,1,0.0
2021-07-30,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,5,7,117,148,306,124,1,0.0
2021-08-02,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,1,8,114,145,303,121,1,0.0
2021-08-05,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,1,8,111,142,300,118,1,0.0
2021-08-08,PI-DMDCSOJ,3,39.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,6,2,8,108,139,297,115,1,54.55537370430985
2021-08-11,PI-DMDCSOJ,0,39.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,2,2,8,105,136,294,112,1,54.55537370430985
2021-08-14,PI-DMDCSOJ,5,39.99,47.49,66.99,47.49,0.0,0.0,False,0,5,2,8,102,133,291,109,1,31.585596967782692
2021-08-17,PI-DMDCSOJ,4,39.99,69.99,66.99,69.99,0.0,0.0,False,0,1,3,8,99,130,288,106,1,85.72653236176595
2021-08-20,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,True,0,4,3,8,96,127,285,103,1,0.0
2021-08-23,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,4,8,93,124,282,100,1,0.0
2021-08-26,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,4,8,90,121,279,97,1,0.0
2021-08-29,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,5,8,87,118,276,94,1,0.0
2021-09-01,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,9,84,115,273,91,1,0.0
2021-09-04,PI-DMDCSOJ,2,69.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,5,1,9,81,112,270,88,1,-54.555373704309886
2021-09-07,PI-DMDCSOJ,0,69.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,1,1,9,78,109,267,85,1,-54.555373704309886
2021-09-10,PI-DMDCSOJ,2,69.99,39.99,66.99,39.99,0.0,0.0,False,0,4,2,9,75,106,264,82,1,-150.0375093773443
2021-09-13,PI-DMDCSOJ,2,69.99,39.99,66.99,39.99,0.0,0.0,False,0,0,2,9,72,103,261,79,1,-150.0375093773443
2021-09-16,PI-DMDCSOJ,2,69.99,39.99,66.99,39.99,0.0,0.0,False,0,3,3,9,69,100,258,76,1,-150.0375093773443
2021-09-19,PI-DMDCSOJ,0,69.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,9,66,97,255,73,1,-150.0375093773443
2021-09-22,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,True,0,2,4,9,63,94,252,70,1,0.0
2021-09-25,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,4,9,60,91,249,67,1,0.0
2021-09-28,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,4,9,57,88,246,64,1,0.0
2021-10-01,PI-DMDCSOJ,5,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,1,10,54,85,243,61,1,0.0
2021-10-04,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,1,10,51,82,240,58,1,0.0
2021-10-07,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,1,10,48,79,237,55,1,0.0
2021-10-10,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,2,10,45,76,234,52,1,0.0
2021-10-13,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,2,10,42,73,231,49,1,0.0
2021-10-16,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,3,10,39,70,228,46,1,0.0
2021-10-19,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,3,10,36,67,225,43,1,0.0
2021-10-22,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,4,10,33,64,222,40,1,0.0
2021-10-25,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,4,10,30,61,219,37,1,0.0
2021-10-28,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,4,10,27,58,216,34,1,0.0
2021-10-31,PI-DMDCSOJ,7,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,5,10,24,55,213,31,1,0.0
2021-11-03,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,11,21,52,210,28,1,0.0
2021-11-06,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,1,11,18,49,207,25,1,0.0
2021-11-09,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,2,11,15,46,204,22,1,0.0
2021-11-12,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,2,11,12,43,201,19,1,0.0
2021-11-15,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,3,11,9,40,198,16,1,0.0
2021-11-18,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,3,11,6,37,195,13,1,0.0
2021-11-21,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,3,11,3,34,192,10,1,0.0
2021-11-24,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,4,11,0,31,189,7,1,0.0
2021-11-27,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,4,11,362,28,186,4,1,0.0
2021-11-30,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,5,11,359,25,183,1,1,0.0
2021-12-03,PI-DMDCSOJ,10,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,1,12,356,22,180,363,1,0.0
2021-12-06,PI-DMDCSOJ,6,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,1,12,353,19,177,360,1,0.0
2021-12-09,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,2,12,350,16,174,357,1,0.0
2021-12-12,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,12,347,13,171,354,1,0.0
2021-12-15,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,3,12,344,10,168,351,1,0.0
2021-12-18,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,3,12,341,7,165,348,1,0.0
2021-12-21,PI-DMDCSOJ,5,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,3,12,338,4,162,345,1,0.0
2021-12-24,PI-DMDCSOJ,8,69.99,69.99,66.99,69.99,0.0,0.0,False,1,4,4,12,335,1,159,342,1,0.0
2021-12-27,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,4,12,332,363,156,339,1,0.0
2021-12-30,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,5,12,329,360,153,336,1,0.0
2022-01-02,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,1,326,357,150,333,1,0.0
2022-01-05,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,1,323,354,147,330,1,0.0
2022-01-08,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,2,1,320,351,144,327,1,0.0
2022-01-11,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,2,1,317,348,141,324,1,0.0
2022-01-14,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,2,1,314,345,138,321,1,0.0
2022-01-17,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,1,0,3,1,311,342,135,318,1,0.0
2022-01-20,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,3,1,308,339,132,315,1,0.0
2022-01-23,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,4,1,305,336,129,312,1,0.0
2022-01-26,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,4,1,302,333,126,309,1,0.0
2022-01-29,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,5,1,299,330,123,306,1,0.0
2022-02-01,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,1,2,296,327,120,303,1,0.0
2022-02-04,PI-DMDCSOJ,4,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,1,2,293,324,117,300,1,0.0
2022-02-07,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,1,2,290,321,114,297,1,0.0
2022-02-10,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,2,2,287,318,111,294,1,0.0
2022-02-13,PI-DMDCSOJ,3,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,2,284,315,108,291,1,0.0
2022-02-16,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,3,2,281,312,105,288,1,0.0
2022-02-19,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,3,2,278,309,102,285,1,0.0
2022-02-22,PI-DMDCSOJ,17,69.99,59.99,66.99,59.99,0.0,0.0,False,0,1,4,2,275,306,99,282,1,-33.338889814969136
2022-02-25,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,4,2,272,303,96,279,1,0.0
2022-02-28,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,4,2,269,300,93,276,1,0.0
2022-03-03,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,1,3,266,297,90,273,1,0.0
2022-03-06,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,1,3,263,294,87,270,1,0.0
2022-03-09,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,2,3,260,291,84,267,1,0.0
2022-03-12,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,True,0,5,2,3,257,288,81,264,1,0.0
2022-03-15,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,3,3,254,285,78,261,1,0.0
2022-03-18,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,3,3,251,282,75,258,1,0.0
2022-03-21,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,3,3,248,279,72,255,1,0.0
2022-03-24,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,4,3,245,276,69,252,1,0.0
2022-03-27,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,4,3,242,273,66,249,1,0.0
2022-03-30,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,5,3,239,270,63,246,1,0.0
2022-04-02,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,1,4,236,267,60,243,1,0.0
2022-04-05,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,1,4,233,264,57,240,1,0.0
2022-04-08,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,2,4,230,261,54,237,1,0.0
2022-04-11,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,2,4,227,258,51,234,1,0.0
2022-04-14,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,2,4,224,255,48,231,1,0.0
2022-04-17,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,3,4,221,252,45,228,1,0.0
2022-04-20,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,2,3,4,218,249,42,225,1,0.0
2022-04-23,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,4,4,215,246,39,222,1,0.0
2022-04-26,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,1,4,4,212,243,36,219,1,0.0
2022-04-29,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,5,4,209,240,33,216,1,0.0
2022-05-02,PI-DMDCSOJ,1,39.99,69.99,66.99,69.99,0.0,0.0,False,0,0,1,5,206,237,30,213,1,85.72653236176595
2022-05-05,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,0,3,1,5,203,234,27,210,1,85.72653236176595
2022-05-08,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,True,0,6,2,5,200,231,24,207,1,0.0
2022-05-11,PI-DMDCSOJ,7,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,2,5,197,228,21,204,1,0.0
2022-05-14,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,2,5,194,225,18,201,1,0.0
2022-05-17,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,3,5,191,222,15,198,1,0.0
2022-05-20,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,4,3,5,188,219,12,195,1,0.0
2022-05-23,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,0,4,5,185,216,9,192,1,0.0
2022-05-26,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,4,5,182,213,6,189,1,0.0
2022-05-29,PI-DMDCSOJ,1,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,5,5,179,210,3,186,1,0.0
2022-06-01,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,6,176,207,0,183,1,0.0
2022-06-04,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,1,6,173,204,362,180,1,0.0
2022-06-07,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,1,1,6,170,201,359,177,1,0.0
2022-06-10,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,True,0,4,2,6,167,198,356,174,1,0.0
2022-06-13,PI-DMDCSOJ,3,39.99,54.989999999999995,66.99,54.989999999999995,0.0,0.0,False,0,0,2,6,164,195,353,171,1,54.55537370430985
2022-06-16,PI-DMDCSOJ,2,39.99,69.99,66.99,69.99,0.0,0.0,False,0,3,3,6,161,192,350,168,1,85.72653236176595
2022-06-19,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,1,6,3,6,158,189,347,165,1,85.72653236176595
2022-06-22,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,0,2,4,6,155,186,344,162,1,85.72653236176595
2022-06-25,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,0,5,4,6,152,183,341,159,1,85.72653236176595
2022-06-28,PI-DMDCSOJ,0,39.99,69.99,66.99,69.99,0.0,0.0,False,0,1,4,6,149,180,338,156,1,85.72653236176595
2022-07-01,PI-DMDCSOJ,7,69.99,69.99,66.99,69.99,0.0,0.0,True,0,4,1,7,146,177,335,153,1,0.0
2022-07-04,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,1,0,1,7,143,174,332,150,1,0.0
2022-07-07,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,3,1,7,140,171,329,147,1,0.0
2022-07-10,PI-DMDCSOJ,2,69.99,69.99,66.99,69.99,0.0,0.0,False,0,6,2,7,137,168,326,144,1,0.0
2022-07-13,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,2,2,7,134,165,323,141,1,0.0
2022-07-16,PI-DMDCSOJ,0,69.99,69.99,66.99,69.99,0.0,0.0,False,0,5,3,7,131,162,320,138,1,0.0
2022-07-19,PI-DMDCSOJ,4,39.99,39.99,66.99,39.99,0.0,0.0,True,0,1,3,7,128,159,317,135,1,0.0
2022-07-22,PI-DMDCSOJ,0,39.99,39.99,66.99,39.99,0.0,0.0,False,0,4,4,7,125,156,314,132,1,0.0
2022-07-25,PI-DMDCSOJ,1,39.99,39.99,66.99,39.99,0.0,0.0,False,0,0,4,7,122,153,311,129,1,0.0
2022-07-28,PI-DMDCSOJ,3,39.99,39.99,66.99,39.99,0.0,0.0,False,0,3,4,7,119,150,308,126,1,0.0
2022-07-31,PI-DMDCSOJ,5,39.99,39.99,66.99,39.99,0.0,0.0,False,0,6,5,7,116,147,305,123,1,0.0
2022-08-03,PI-DMDCSOJ,1,39.99,69.99,66.99,69.99,0.0,0.0,False,0,2,1,8,113,144,302,120,1,85.72653236176595
2022-08-06,PI-DMDCSOJ,2,39.99,39.99,66.99,39.99,0.0,0.0,False,0,5,1,8,110,141,299,117,1,0.0
